order_id,user_id,product_id,order_date,price,quantity,is_returned
8046,1913,28,2024-12-20,290.92,4,0
8047,2114,488,2025-07-08,275.99,2,0
8048,2160,137,2025-06-09,200.84,2,0
8049,3481,242,2025-03-26,243.37,4,1
8050,3933,497,2025-01-24,457.71,4,0
8051,4607,73,2023-12-01,220.48,4,0
8052,2612,132,2025-01-28,169.71,2,0
8053,1857,159,2024-11-08,228.63,4,0
8054,3424,273,2024-10-27,389.68,1,0
8055,1843,349,2024-11-11,55.74,1,0
8056,1756,172,2024-04-02,488.2,4,0
8057,3319,239,2025-05-07,435.08,1,1
8058,2253,295,2024-12-21,64.4,4,0
8059,4705,349,2024-05-13,203.11,4,0
8060,379,255,2025-04-09,12.36,2,1
8061,2480,28,2024-02-22,478.12,2,0
8062,1536,307,2025-04-10,351.56,3,0
8063,874,332,2025-02-21,469.11,3,0
8064,3859,139,2024-06-02,445.71,4,0
8065,3366,177,2024-05-11,234.85,2,0
8066,2217,20,2024-09-29,323.75,2,0
8067,1196,329,2024-05-28,133.35,1,0
8068,2546,95,2025-01-20,109.91,2,0
8069,956,148,2024-06-24,281.25,1,0
8070,1280,30,2023-11-14,272.98,4,0
8071,1825,62,2024-11-13,280.64,1,0
8072,2203,182,2025-03-31,153.0,2,0
8073,4070,429,2024-03-27,89.75,3,1
8074,182,243,2023-09-10,163.09,3,0
8075,2413,337,2023-11-04,298.42,3,0
8076,31,101,2024-04-01,418.01,3,0
8077,1128,241,2024-02-10,175.42,3,0
8078,4416,7,2025-05-20,455.9,3,0
8079,108,177,2024-03-15,302.92,1,0
8080,2159,268,2025-06-09,190.03,1,0
8081,3388,297,2023-11-14,280.69,1,0
8082,910,373,2023-12-17,64.2,3,0
8083,2138,52,2025-05-08,93.36,3,0
8084,1940,224,2025-07-17,453.01,2,0
8085,1233,331,2024-11-06,442.91,2,0
8086,4861,154,2023-12-08,120.9,1,0
8087,1729,481,2024-05-01,388.51,4,0
8088,3596,72,2024-10-26,307.87,4,0
8089,4411,139,2024-09-24,286.37,3,0
8090,3809,156,2024-07-04,106.18,1,0
8091,3870,387,2024-06-13,294.97,1,0
8092,4183,127,2025-06-14,412.2,2,0
8093,1234,2,2023-09-09,363.29,2,0
8094,927,234,2025-05-16,144.58,3,0
8095,817,319,2025-06-22,129.66,2,0
8096,4957,266,2023-11-21,289.62,1,0
8097,1330,203,2025-07-17,205.38,4,0
8098,3833,340,2024-01-08,420.95,3,0
8099,820,41,2025-05-07,94.94,2,0
8100,3705,129,2023-12-19,182.67,1,1
8101,3108,486,2025-03-31,64.47,3,0
8102,3716,377,2024-12-31,288.48,1,0
8103,1461,351,2025-02-02,283.46,3,0
8104,3681,477,2023-10-09,313.76,2,0
8105,3416,319,2023-12-19,195.01,3,0
8106,3732,224,2024-11-18,385.95,1,0
8107,304,345,2024-12-29,414.36,4,0
8108,2132,100,2024-11-10,393.23,1,0
8109,4601,341,2024-05-10,128.39,4,0
8110,3233,154,2023-11-05,436.33,2,0
8111,1019,403,2025-02-16,258.07,1,0
8112,2539,100,2023-08-09,336.38,4,0
8113,23,169,2025-06-22,85.21,4,0
8114,1152,161,2024-05-16,254.39,1,0
8115,4425,278,2025-04-01,406.69,3,0
8116,4260,215,2025-04-08,180.1,3,0
8117,2148,460,2024-12-27,456.44,2,0
8118,2948,64,2023-09-16,223.98,4,0
8119,4172,463,2023-09-29,210.12,1,0
8120,543,25,2024-06-27,156.45,2,0
8121,2460,108,2025-03-18,339.79,1,0
8122,619,448,2023-08-06,252.56,4,0
8123,3789,454,2025-06-16,475.83,2,0
8124,2991,343,2024-01-26,310.22,3,0
8125,153,179,2025-07-02,334.82,2,0
8126,4682,290,2023-08-19,314.32,3,0
8127,3807,216,2024-11-26,187.84,2,0
8128,4579,175,2024-12-15,456.05,3,0
8129,3051,159,2024-11-16,361.98,1,0
8130,4523,163,2025-04-29,167.99,4,0
8131,2080,108,2024-01-10,283.92,3,0
8132,53,233,2024-09-28,373.41,3,0
8133,2180,419,2025-01-14,491.91,4,0
8134,1130,371,2023-12-18,399.83,4,0
8135,2189,297,2024-12-09,367.64,4,0
8136,402,152,2023-12-02,31.53,3,0
8137,4189,222,2024-12-08,279.87,1,0
8138,4167,271,2025-07-07,455.55,1,0
8139,912,165,2024-09-10,298.68,1,0
8140,1655,409,2023-07-29,118.5,1,0
8141,2794,4,2025-01-10,468.86,2,0
8142,2843,406,2025-01-19,490.48,2,0
8143,3917,305,2024-04-04,494.61,4,1
8144,1640,354,2025-06-30,418.88,1,0
8145,2293,455,2025-02-23,129.64,4,0
8146,4316,406,2024-12-19,242.96,4,0
8147,1423,105,2025-06-26,31.67,4,0
8148,2342,40,2025-05-25,75.1,1,0
8149,3573,88,2025-02-02,464.63,1,0
8150,3862,260,2023-11-07,362.61,4,1
8151,3175,87,2024-03-08,173.93,3,0
8152,903,279,2024-12-06,458.01,1,0
8153,713,122,2024-04-26,470.97,3,0
8154,3616,81,2023-08-11,58.96,3,0
8155,4755,272,2024-09-29,85.49,2,0
8156,4281,68,2024-01-23,29.91,1,0
8157,1812,478,2023-07-31,127.02,2,0
8158,3762,72,2023-09-25,260.46,4,0
8159,1457,177,2024-03-07,181.81,2,0
8160,3080,453,2024-11-07,316.04,1,0
8161,657,135,2025-05-25,294.13,3,0
8162,1698,382,2024-12-05,255.64,4,1
8163,1732,142,2024-08-12,130.88,4,0
8164,3142,258,2025-07-20,273.38,2,0
8165,334,192,2025-05-17,460.94,3,0
8166,176,140,2023-09-02,370.09,4,0
8167,2977,498,2024-07-03,167.19,4,1
8168,1132,456,2023-08-18,19.01,4,0
8169,495,441,2023-11-04,495.7,4,0
8170,1469,289,2024-08-24,99.93,3,1
8171,308,163,2025-03-05,306.74,1,1
8172,3929,379,2025-04-25,167.73,2,0
8173,490,2,2024-09-25,43.85,4,0
8174,4440,316,2025-03-21,33.99,4,0
8175,3413,104,2024-09-17,434.39,2,0
8176,1596,202,2024-04-26,260.54,3,0
8177,1946,198,2023-11-07,202.67,3,0
8178,4456,14,2025-06-03,82.97,1,1
8179,2912,17,2024-03-09,211.12,1,0
8180,348,313,2024-01-10,109.58,3,0
8181,2688,132,2023-11-28,41.86,3,0
8182,1029,379,2024-06-30,325.52,2,0
8183,4916,338,2025-07-02,227.69,1,0
8184,374,421,2023-09-26,425.57,1,0
8185,2644,133,2023-12-01,297.92,3,0
8186,455,195,2025-05-09,333.49,3,0
8187,2916,112,2024-01-28,120.79,2,0
8188,782,407,2023-09-13,165.51,4,0
8189,3902,84,2024-08-24,327.9,1,0
8190,992,450,2024-09-02,90.81,3,0
8191,3523,222,2024-06-10,406.58,1,0
8192,4249,55,2025-03-05,173.77,3,1
8193,1289,140,2024-10-01,52.22,3,0
8194,3194,126,2024-06-26,216.32,1,0
8195,3164,256,2024-12-27,348.77,2,0
8196,3444,361,2023-08-21,261.28,4,0
8197,3477,133,2025-06-04,484.42,4,0
8198,823,202,2025-05-13,331.74,4,0
8199,64,404,2024-06-21,187.89,3,0
8200,2807,485,2024-10-22,297.32,2,0
8201,4521,383,2024-12-04,140.18,1,0
8202,2901,12,2024-06-30,321.91,3,0
8203,4935,110,2024-06-03,268.58,1,1
8204,3723,9,2025-01-16,256.56,2,0
8205,2502,78,2024-06-18,482.22,3,0
8206,4675,481,2024-11-22,463.08,3,0
8207,3250,333,2024-12-31,492.35,3,0
8208,4169,356,2024-04-22,120.77,3,0
8209,4623,68,2023-11-03,20.68,3,0
8210,4058,497,2025-01-02,337.52,4,0
8211,206,413,2024-07-26,420.33,3,0
8212,3051,273,2024-04-03,202.59,2,0
8213,4788,438,2023-09-06,296.21,4,0
8214,1306,381,2024-04-21,265.96,2,0
8215,1311,36,2024-07-08,403.87,4,0
8216,2897,244,2024-06-10,134.83,1,1
8217,1576,499,2025-02-18,191.26,1,0
8218,4509,299,2025-05-16,57.95,2,0
8219,575,414,2024-11-25,125.95,1,0
8220,3837,392,2025-02-17,397.4,4,1
8221,1146,467,2025-01-10,200.28,4,0
8222,4670,200,2025-02-06,433.45,2,0
8223,3666,345,2023-10-15,253.2,1,0
8224,3857,64,2023-08-13,137.66,1,0
8225,1226,498,2025-01-15,443.16,4,0
8226,4088,185,2025-03-23,200.99,3,0
8227,4026,181,2024-04-10,381.5,4,0
8228,184,175,2024-12-07,34.69,4,0
8229,2600,29,2025-03-22,11.67,1,0
8230,3196,176,2023-12-27,116.53,4,0
8231,4209,325,2025-03-06,124.26,4,1
8232,1579,458,2025-06-04,78.22,3,0
8233,1741,254,2024-12-15,470.14,4,0
8234,3718,109,2024-05-26,300.69,1,0
8235,1748,44,2024-09-07,378.23,4,0
8236,1251,479,2024-09-16,415.28,4,0
8237,4744,40,2025-03-19,376.06,3,0
8238,4117,318,2024-02-23,370.03,3,0
8239,967,437,2024-03-23,419.71,3,0
8240,3054,161,2025-02-16,79.76,4,0
8241,4787,115,2024-08-13,193.59,1,0
8242,193,41,2024-08-14,352.03,4,0
8243,4974,75,2024-04-21,420.79,1,0
8244,4663,327,2024-04-30,379.99,3,0
8245,1573,393,2024-03-17,490.81,2,0
8246,583,327,2024-10-23,262.44,2,0
8247,3443,1,2025-05-17,184.67,2,0
8248,666,342,2024-10-16,64.13,1,0
8249,4989,212,2024-01-29,278.06,3,0
8250,3200,428,2023-08-09,238.35,3,1
8251,683,133,2023-10-09,191.44,4,0
8252,4900,401,2024-09-25,261.12,1,0
8253,3182,268,2025-02-15,453.59,4,0
8254,4168,32,2024-07-30,385.65,1,1
8255,253,436,2025-03-18,308.23,2,0
8256,3719,217,2023-08-22,457.62,4,0
8257,4142,177,2023-11-02,295.59,4,0
8258,3409,119,2024-01-11,369.5,3,0
8259,2310,436,2023-12-25,158.92,1,0
8260,1720,491,2024-01-04,482.61,2,0
8261,1372,498,2024-04-25,396.17,3,0
8262,4985,143,2025-07-03,255.57,3,0
8263,1761,367,2024-08-07,214.59,4,0
8264,4124,188,2024-10-28,240.26,3,0
8265,2843,449,2024-11-13,158.95,3,0
8266,4231,245,2023-12-25,230.08,3,0
8267,2857,398,2025-03-13,483.03,1,1
8268,276,54,2024-08-22,349.43,2,0
8269,3830,233,2024-10-09,226.76,1,0
8270,2375,101,2025-05-13,226.2,3,0
8271,4541,444,2025-07-04,41.75,3,0
8272,4843,242,2024-12-10,52.53,3,0
8273,4654,302,2024-12-03,46.19,4,0
8274,1211,148,2024-02-23,25.47,3,0
8275,3774,4,2024-11-26,373.25,3,0
8276,3273,239,2023-11-07,148.4,1,0
8277,205,296,2025-02-05,494.02,2,0
8278,3468,127,2024-12-08,338.15,2,0
8279,2644,471,2023-10-26,130.6,3,0
8280,255,286,2024-06-20,34.91,3,0
8281,2677,183,2023-12-17,299.89,1,0
8282,795,419,2024-11-28,475.39,4,0
8283,710,150,2024-10-29,472.59,2,0
8284,3171,459,2023-09-15,120.24,2,0
8285,3833,46,2024-03-10,442.11,2,1
8286,2508,476,2024-11-05,171.2,2,0
8287,1189,250,2025-01-17,272.3,2,0
8288,4444,373,2023-09-22,59.6,4,0
8289,3344,497,2023-07-29,131.51,1,0
8290,4671,469,2024-02-05,474.05,4,0
8291,2255,112,2024-04-15,19.18,1,0
8292,1728,434,2024-01-21,183.18,4,0
8293,3786,477,2024-12-05,12.04,2,0
8294,157,439,2023-08-01,487.32,4,0
8295,29,465,2024-06-04,240.22,1,0
8296,776,374,2023-12-09,426.34,4,0
8297,4781,399,2025-02-16,159.09,4,0
8298,2801,340,2024-02-27,357.91,1,1
8299,4660,126,2024-04-09,129.86,2,0
8300,3850,147,2024-10-22,390.04,2,0
8301,216,451,2024-10-26,239.58,4,0
8302,2035,100,2023-09-25,354.31,3,0
8303,133,17,2024-05-12,379.28,1,0
8304,3016,270,2024-09-02,490.6,2,0
8305,3179,444,2025-05-11,292.47,3,0
8306,2555,363,2025-07-14,307.07,3,0
8307,1328,472,2023-11-21,327.47,1,0
8308,4790,279,2023-09-30,106.79,3,0
8309,817,327,2025-04-05,176.74,3,1
8310,3990,113,2024-07-16,480.06,4,0
8311,363,299,2024-12-18,339.55,3,0
8312,4544,164,2025-05-02,478.24,3,0
8313,1878,305,2025-02-12,12.82,1,0
8314,1530,232,2025-05-05,443.12,2,1
8315,1564,57,2025-03-06,241.39,1,0
8316,2589,216,2025-03-28,115.26,1,0
8317,1627,27,2024-09-06,58.43,2,0
8318,1205,316,2023-10-24,460.01,3,0
8319,1310,448,2024-11-11,400.02,4,0
8320,1817,335,2025-01-03,383.1,1,0
8321,1992,377,2025-01-25,82.49,4,0
8322,3844,202,2024-07-31,352.22,4,0
8323,821,149,2024-12-15,62.3,3,0
8324,4626,280,2024-04-20,435.49,1,0
8325,2351,56,2023-11-22,70.58,1,0
8326,633,496,2024-01-31,62.89,4,0
8327,792,106,2024-08-09,433.27,2,0
8328,3860,443,2024-09-25,467.87,2,1
8329,1807,251,2025-02-16,193.24,3,0
8330,145,392,2023-11-05,144.97,3,0
8331,4058,139,2025-03-19,394.0,3,0
8332,4848,90,2025-03-05,275.94,2,0
8333,1918,306,2025-06-27,368.29,1,0
8334,2714,120,2023-12-28,124.12,3,0
8335,3351,182,2025-02-05,79.17,3,0
8336,2302,497,2023-11-04,105.77,2,0
8337,2525,320,2024-08-06,70.73,3,0
8338,773,106,2023-11-08,237.62,4,0
8339,3513,20,2024-09-09,148.38,2,1
8340,4329,331,2025-01-22,123.47,3,0
8341,4831,276,2023-12-18,56.67,1,0
8342,1606,320,2024-06-13,23.27,3,1
8343,10,111,2023-11-17,481.33,4,1
8344,3091,442,2024-11-27,495.46,3,0
8345,303,491,2024-10-08,380.86,4,0
8346,2431,77,2024-11-23,298.83,2,0
8347,2208,121,2024-07-29,196.57,3,0
8348,4779,335,2025-05-18,446.4,2,0
8349,134,133,2025-03-29,138.67,4,0
8350,4059,461,2025-03-19,36.65,1,0
8351,2443,468,2024-12-05,182.86,4,0
8352,1326,160,2024-01-06,364.65,4,0
8353,2907,21,2025-03-03,207.88,3,0
8354,866,166,2025-02-02,454.9,1,0
8355,2631,277,2025-02-28,217.88,4,0
8356,2457,156,2025-02-10,165.23,1,0
8357,4211,344,2024-04-03,138.69,3,1
8358,2038,185,2024-12-24,311.2,3,0
8359,572,281,2023-10-18,256.92,1,0
8360,3208,491,2023-09-07,41.79,1,0
8361,2526,311,2024-06-18,407.35,4,1
8362,543,56,2025-02-05,162.85,2,0
8363,2207,350,2024-03-19,117.8,4,0
8364,4866,321,2024-03-12,115.38,2,0
8365,1447,319,2024-03-22,341.01,3,0
8366,808,116,2024-03-23,337.1,4,0
8367,4030,121,2024-05-05,98.16,2,0
8368,104,174,2024-03-18,143.99,3,1
8369,2800,3,2023-11-19,113.07,2,0
8370,2809,479,2023-09-06,50.02,4,0
8371,688,497,2024-12-07,129.59,2,1
8372,2644,494,2024-08-18,95.94,1,0
8373,24,386,2023-11-01,243.38,3,0
8374,3602,38,2024-10-20,324.37,4,0
8375,193,50,2024-03-17,189.33,3,0
8376,684,44,2025-05-31,409.34,1,0
8377,261,126,2024-11-14,102.21,4,0
8378,3580,375,2023-10-08,103.95,1,0
8379,1988,233,2024-03-15,304.14,3,1
8380,2639,173,2025-02-14,279.79,3,0
8381,3850,482,2024-02-08,411.68,2,0
8382,3865,187,2023-11-24,234.25,1,0
8383,3617,109,2023-08-16,99.02,4,0
8384,3301,8,2024-11-01,132.4,4,0
8385,984,70,2025-03-28,231.86,3,0
8386,1476,356,2025-06-21,98.62,1,0
8387,1950,342,2024-02-15,273.46,3,1
8388,2794,242,2024-05-05,446.85,4,0
8389,2661,255,2025-06-05,167.0,4,0
8390,1775,471,2024-04-19,47.07,1,0
8391,390,20,2023-08-05,188.16,2,0
8392,1422,27,2025-07-04,345.56,1,0
8393,4308,118,2024-12-28,313.93,3,0
8394,911,98,2023-10-20,219.35,3,0
8395,2238,247,2025-03-17,248.47,2,0
8396,2395,205,2024-03-22,353.53,3,0
8397,1841,211,2024-01-08,347.74,4,0
8398,822,304,2025-06-03,356.3,1,0
8399,637,28,2025-05-13,60.38,1,0
8400,2577,339,2023-12-31,165.51,4,0
8401,2520,229,2024-11-29,418.59,2,0
8402,2047,79,2024-03-04,302.98,1,1
8403,138,25,2024-06-09,311.22,3,0
8404,2989,282,2024-06-20,78.58,1,0
8405,3108,53,2025-06-04,61.23,4,0
8406,3518,484,2024-05-28,473.58,1,0
8407,1264,241,2024-11-02,85.5,4,1
8408,2619,389,2024-02-23,484.44,2,0
8409,138,371,2025-02-11,291.14,1,1
8410,240,92,2025-05-14,112.15,2,1
8411,1926,301,2024-06-13,258.52,2,0
8412,1797,474,2024-06-07,483.96,1,0
8413,4686,176,2024-08-11,485.75,1,0
8414,2000,439,2023-09-09,306.26,4,1
8415,750,163,2024-10-15,463.85,2,0
8416,2769,394,2024-03-19,490.97,3,0
8417,3537,195,2023-07-26,246.67,3,0
8418,2539,54,2025-01-12,70.38,4,0
8419,3127,302,2025-04-01,248.47,2,0
8420,3183,460,2025-06-25,135.82,1,0
8421,3500,324,2025-07-03,268.67,4,0
8422,4900,363,2023-08-17,16.0,4,0
8423,2238,121,2025-03-16,246.38,1,0
8424,380,219,2025-06-27,71.45,1,0
8425,1603,291,2023-07-30,479.9,2,0
8426,926,132,2024-12-09,395.02,3,0
8427,2135,79,2024-07-07,386.1,1,0
8428,3614,201,2025-01-18,167.36,1,0
8429,1153,122,2024-01-06,160.54,4,0
8430,2430,304,2024-09-06,108.51,2,0
8431,4356,141,2024-07-30,83.75,2,0
8432,3641,401,2024-11-09,487.79,4,0
8433,4745,370,2023-12-22,118.67,4,0
8434,2164,116,2024-01-13,241.25,2,0
8435,2453,32,2023-10-31,429.14,3,0
8436,220,339,2024-05-05,213.26,4,1
8437,2295,476,2025-04-24,293.64,2,0
8438,3035,207,2023-11-28,344.75,4,1
8439,3566,329,2025-02-27,454.27,1,0
8440,3160,450,2024-12-01,294.54,1,0
8441,2966,42,2024-10-16,269.28,1,0
8442,78,214,2025-05-06,409.38,3,0
8443,3510,285,2025-05-06,215.93,3,0
8444,2340,329,2023-11-18,366.31,3,0
8445,3764,164,2024-10-17,126.46,1,0
8446,4595,274,2024-11-17,80.78,3,0
8447,1709,69,2024-06-19,31.29,4,0
8448,3010,325,2025-04-25,414.49,1,0
8449,1169,322,2023-09-17,221.36,2,0
8450,4842,358,2024-04-24,82.72,1,1
8451,1649,220,2024-02-08,24.19,1,0
8452,4079,11,2025-07-03,334.62,3,0
8453,2488,247,2024-01-10,71.59,3,0
8454,1251,203,2023-09-15,12.45,4,0
8455,4987,127,2024-11-26,439.38,2,0
8456,1588,13,2024-03-22,221.67,3,0
8457,2508,160,2024-08-22,39.01,1,1
8458,1450,244,2024-08-31,146.73,1,0
8459,225,380,2024-07-14,10.54,4,0
8460,2468,82,2025-01-25,150.77,2,0
8461,840,159,2023-09-30,307.58,3,0
8462,4236,136,2023-09-28,365.61,2,0
8463,1296,119,2024-04-11,102.18,1,0
8464,195,307,2025-05-13,78.38,4,0
8465,373,170,2024-01-28,487.1,2,0
8466,4748,351,2025-04-12,454.89,1,0
8467,2198,168,2025-04-24,474.06,2,0
8468,2113,138,2024-05-20,438.08,4,0
8469,4689,187,2023-10-12,120.39,4,0
8470,40,21,2024-12-06,55.29,3,0
8471,4898,188,2025-05-16,175.41,2,0
8472,4282,88,2024-05-09,261.86,1,0
8473,3824,89,2025-05-14,292.49,3,0
8474,3879,160,2024-04-07,143.45,3,0
8475,2129,131,2024-06-01,473.19,2,0
8476,642,338,2023-11-04,405.0,1,0
8477,3873,189,2024-08-27,45.26,2,0
8478,2969,260,2025-07-13,32.3,1,0
8479,1559,246,2024-06-12,12.86,1,0
8480,2063,49,2025-03-27,487.64,1,0
8481,80,356,2024-03-26,358.55,4,0
8482,1186,321,2024-02-10,31.35,2,0
8483,4396,404,2024-08-22,283.28,2,0
8484,1848,347,2025-03-21,333.53,4,0
8485,2038,107,2024-07-24,83.73,3,0
8486,2257,490,2024-06-23,114.23,1,0
8487,1839,433,2023-10-15,298.03,1,0
8488,4840,424,2025-06-05,110.46,1,1
8489,1981,168,2024-11-25,361.68,4,0
8490,3793,183,2024-04-22,207.04,4,0
8491,146,19,2025-05-20,161.78,1,0
8492,4533,214,2023-11-13,398.32,2,0
8493,3548,266,2024-06-04,308.0,3,0
8494,3125,261,2023-11-13,233.56,3,0
8495,2409,16,2024-03-03,196.65,2,0
8496,3008,96,2024-11-02,420.84,4,0
8497,2145,11,2024-02-10,109.32,1,0
8498,623,67,2024-07-05,215.89,2,1
8499,3568,146,2024-09-11,291.81,4,0
8500,4655,134,2023-10-04,236.78,4,0
8501,2753,245,2024-05-08,128.54,4,0
8502,3960,182,2024-01-26,302.54,1,0
8503,4192,92,2023-10-09,210.26,1,0
8504,1939,326,2024-02-28,444.09,4,0
8505,2693,268,2025-03-10,44.06,4,0
8506,2359,156,2024-04-01,478.48,2,0
8507,4830,228,2024-06-23,359.41,2,0
8508,3391,359,2025-04-09,237.46,4,0
8509,650,302,2025-05-03,51.81,1,0
8510,3686,69,2025-04-04,55.27,1,0
8511,396,485,2025-01-01,24.61,3,0
8512,1192,45,2025-02-13,449.19,2,0
8513,3950,450,2024-07-08,363.35,4,0
8514,1424,485,2023-09-23,310.57,2,0
8515,4614,290,2024-08-19,70.44,3,0
8516,4720,498,2024-10-09,170.18,2,0
8517,406,65,2025-03-08,81.86,3,0
8518,339,53,2025-06-23,60.47,2,1
8519,4936,255,2023-12-01,412.21,3,0
8520,4997,228,2023-11-11,55.99,3,0
8521,4321,394,2024-08-06,405.42,3,1
8522,3755,24,2024-02-12,142.89,2,0
8523,4270,467,2024-10-05,398.83,4,0
8524,2621,488,2024-09-02,233.23,3,0
8525,554,470,2024-12-08,17.57,3,0
8526,3707,241,2025-04-03,15.57,4,0
8527,2791,400,2025-03-02,350.43,3,0
8528,4584,283,2025-03-20,29.42,1,0
8529,4772,263,2024-08-17,405.12,1,1
8530,2724,73,2023-09-11,78.76,2,0
8531,3540,360,2025-04-17,469.45,3,0
8532,4073,244,2023-10-13,88.58,4,0
8533,2949,463,2023-08-05,379.65,3,0
8534,4264,314,2024-02-12,66.47,2,0
8535,1283,314,2025-05-07,312.96,1,0
8536,3094,30,2023-07-28,342.97,1,0
8537,2315,413,2024-07-16,298.07,2,0
8538,3189,318,2023-12-18,188.79,3,0
8539,3275,23,2025-04-05,436.95,1,0
8540,4440,131,2025-03-25,205.84,4,0
8541,2779,360,2025-07-02,164.78,4,0
8542,4140,40,2024-09-07,311.05,2,0
8543,4415,381,2024-06-16,112.41,1,0
8544,3533,149,2024-08-06,182.79,1,0
8545,4712,442,2024-05-19,411.02,2,0
8546,4589,418,2023-12-11,150.28,4,0
8547,1631,97,2023-11-04,414.17,1,0
8548,663,81,2024-01-20,409.3,4,0
8549,1439,315,2024-08-09,469.21,1,0
8550,3323,207,2024-02-29,339.37,4,0
8551,3202,274,2024-03-17,417.45,2,0
8552,4469,59,2024-08-07,348.52,3,0
8553,4899,258,2025-04-13,402.08,3,0
8554,2439,454,2024-08-18,193.99,1,0
8555,631,114,2024-03-31,34.09,2,0
8556,2953,268,2025-01-22,334.85,2,0
8557,2170,24,2025-06-12,270.5,1,0
8558,761,91,2024-12-22,311.73,4,0
8559,345,118,2024-01-23,335.94,3,0
8560,2436,131,2025-03-20,257.61,2,0
8561,4957,450,2024-08-10,444.77,4,0
8562,2070,141,2024-09-13,152.55,3,0
8563,4393,357,2024-01-21,298.76,2,0
8564,2476,81,2024-09-02,488.87,4,0
8565,4650,279,2023-10-21,342.86,2,1
8566,158,98,2025-01-31,129.46,3,0
8567,4526,418,2024-04-22,198.22,3,0
8568,1417,465,2024-11-27,40.07,4,0
8569,2417,418,2024-10-17,209.83,3,0
8570,4475,13,2024-03-19,54.2,3,0
8571,4832,160,2023-07-26,350.49,3,0
8572,3464,495,2025-05-06,139.83,4,0
8573,1000,487,2025-04-27,263.57,1,0
8574,2944,252,2023-08-30,89.59,1,0
8575,4437,107,2024-07-26,129.44,1,0
8576,254,162,2024-03-23,218.08,4,0
8577,746,57,2023-09-14,307.33,2,0
8578,1546,65,2023-08-30,356.6,1,0
8579,2218,263,2025-01-20,368.75,3,0
8580,3604,56,2024-12-26,61.84,1,0
8581,3902,427,2024-10-27,284.64,1,0
8582,4556,198,2023-10-15,315.84,3,0
8583,481,100,2023-11-23,92.12,4,0
8584,2271,101,2023-09-11,282.0,1,1
8585,646,378,2024-09-09,329.55,4,0
8586,728,254,2023-11-28,155.22,2,1
8587,4364,246,2023-10-31,238.86,4,0
8588,18,179,2024-11-02,12.51,4,0
8589,3396,1,2025-03-29,132.56,4,0
8590,4959,109,2023-11-22,416.88,2,0
8591,4094,285,2024-05-18,88.4,1,0
8592,2467,122,2024-02-23,205.08,2,0
8593,1597,363,2023-11-10,402.49,3,0
8594,2641,31,2023-07-27,119.04,1,0
8595,4734,89,2024-03-19,377.57,1,0
8596,2686,427,2024-06-17,266.22,2,0
8597,2580,283,2023-08-02,220.09,3,1
8598,444,280,2024-09-01,87.16,2,0
8599,1635,204,2023-09-07,334.5,4,0
8600,4223,47,2024-09-05,171.18,1,0
8601,3486,200,2024-01-04,75.26,2,1
8602,4958,176,2024-08-18,342.18,1,0
8603,806,20,2024-09-24,475.04,3,0
8604,233,108,2024-04-19,418.86,2,0
8605,137,329,2024-06-17,185.1,4,0
8606,4218,274,2023-11-17,241.47,2,0
8607,419,82,2024-03-12,312.6,1,0
8608,228,426,2024-09-06,193.54,4,0
8609,1990,379,2023-10-14,212.53,3,0
8610,640,229,2023-11-16,461.08,3,0
8611,1280,368,2025-05-05,353.38,3,1
8612,3178,151,2023-10-13,253.6,4,1
8613,3917,262,2025-06-28,385.21,4,0
8614,2763,123,2024-03-16,445.2,3,0
8615,1918,418,2024-02-22,360.51,3,0
8616,1689,92,2024-09-23,397.32,4,0
8617,4704,345,2024-09-26,218.35,4,0
8618,1083,78,2024-03-20,339.86,1,1
8619,1787,15,2023-12-13,303.18,4,0
8620,2978,265,2023-12-09,464.1,3,0
8621,3298,227,2025-03-08,95.66,1,0
8622,2196,335,2024-11-24,134.09,1,0
8623,4147,357,2024-12-10,289.74,2,1
8624,4705,442,2024-04-27,12.28,1,0
8625,4389,143,2025-04-28,119.31,2,0
8626,3461,249,2023-10-27,294.23,1,0
8627,4984,135,2024-05-03,259.61,3,0
8628,2044,273,2024-12-02,488.79,4,0
8629,2504,295,2023-08-16,324.45,1,0
8630,3007,448,2024-05-16,278.04,4,0
8631,2635,126,2024-09-22,435.76,3,0
8632,2339,263,2024-03-15,418.23,1,0
8633,1647,117,2024-03-09,363.52,4,0
8634,562,453,2025-04-20,21.89,2,0
8635,3361,252,2024-02-16,19.07,2,0
8636,3980,151,2025-04-27,264.33,2,0
8637,191,402,2024-02-12,285.15,4,0
8638,1080,357,2024-11-27,207.24,1,0
8639,1953,99,2024-08-30,489.74,1,1
8640,3451,434,2024-01-25,150.33,2,0
8641,489,222,2024-06-24,423.35,4,0
8642,2495,247,2025-07-03,28.89,3,0
8643,128,142,2024-02-17,220.3,3,1
8644,3615,185,2023-11-21,427.26,3,0
8645,2109,98,2025-05-09,397.65,3,0
8646,3571,489,2024-07-27,365.41,2,0
8647,2889,34,2024-04-11,446.63,3,0
8648,3791,11,2024-08-11,190.63,4,0
8649,4278,360,2025-01-29,63.75,4,0
8650,45,118,2023-12-14,294.62,3,0
8651,2289,105,2024-09-11,77.45,4,0
8652,302,87,2024-11-13,319.33,3,0
8653,4891,149,2024-12-23,227.76,4,0
8654,3741,118,2025-06-28,403.13,3,0
8655,1425,65,2024-05-28,333.56,1,0
8656,1664,433,2023-08-22,63.69,4,0
8657,175,213,2025-07-19,399.89,2,0
